Datetime,Water Level (m)
2023-12-09 18:00:00,0.05117137
2023-12-09 19:00:00,0.15668887
2023-12-09 20:00:00,0.21422939
2023-12-09 21:00:00,0.20169058
2023-12-09 22:00:00,0.14425053
2023-12-09 23:00:00,0.04775269
2023-12-10 00:00:00,-0.07289522
2023-12-10 01:00:00,-0.18390173
2023-12-10 02:00:00,-0.26664975
2023-12-10 03:00:00,-0.25324988
2023-12-10 04:00:00,-0.1881925
2023-12-10 05:00:00,-0.09462515
2023-12-10 06:00:00,0.016664257
2023-12-10 07:00:00,0.07588134
2023-12-10 08:00:00,0.076017074
2023-12-10 09:00:00,0.04392037
2023-12-10 10:00:00,-0.04294448
2023-12-10 11:00:00,-0.13901238
2023-12-10 12:00:00,-0.25226545
2023-12-10 13:00:00,-0.36488762
2023-12-10 14:00:00,-0.4429815
2023-12-10 15:00:00,-0.40402308
2023-12-10 16:00:00,-0.31429967
2023-12-10 17:00:00,-0.17486997
2023-12-10 18:00:00,-0.0035109592
2023-12-10 19:00:00,0.137604
2023-12-10 20:00:00,0.22276294
2023-12-10 21:00:00,0.25284073
2023-12-10 22:00:00,0.22149529
2023-12-10 23:00:00,0.15334184
2023-12-11 00:00:00,0.04997632
2023-12-11 01:00:00,-0.07392896
2023-12-11 02:00:00,-0.19019906
2023-12-11 03:00:00,-0.26722
2023-12-11 04:00:00,-0.23625201
2023-12-11 05:00:00,-0.16956425
2023-12-11 06:00:00,-0.07094157
2023-12-11 07:00:00,0.028452616
2023-12-11 08:00:00,0.064858235
2023-12-11 09:00:00,0.052868254
2023-12-11 10:00:00,0.0035604776
2023-12-11 11:00:00,-0.08356466
2023-12-11 12:00:00,-0.18670473
2023-12-11 13:00:00,-0.30426416
2023-12-11 14:00:00,-0.41842914
2023-12-11 15:00:00,-0.470896
2023-12-11 16:00:00,-0.4024114
2023-12-11 17:00:00,-0.29256555
2023-12-11 18:00:00,-0.124558546
2023-12-11 19:00:00,0.05782521
2023-12-11 20:00:00,0.19695231
2023-12-11 21:00:00,0.282601
2023-12-11 22:00:00,0.29472452
2023-12-11 23:00:00,0.25759667
2023-12-12 00:00:00,0.17246178
2023-12-12 01:00:00,0.059103772
2023-12-12 02:00:00,-0.077594645
2023-12-12 03:00:00,-0.19785222
2023-12-12 04:00:00,-0.2554256
2023-12-12 05:00:00,-0.20782435
2023-12-12 06:00:00,-0.13149863
2023-12-12 07:00:00,-0.01889813
2023-12-12 08:00:00,0.07273713
2023-12-12 09:00:00,0.09502296
2023-12-12 10:00:00,0.08952789
2023-12-12 11:00:00,0.031337496
2023-12-12 12:00:00,-0.06795096
2023-12-12 13:00:00,-0.17549744
2023-12-12 14:00:00,-0.29597476
2023-12-12 15:00:00,-0.40634263
2023-12-12 16:00:00,-0.41737694
2023-12-12 17:00:00,-0.32825577
2023-12-12 18:00:00,-0.19173479
2023-12-12 19:00:00,0.0062567415
2023-12-12 20:00:00,0.18601498
2023-12-12 21:00:00,0.31707308
2023-12-12 22:00:00,0.39125553
2023-12-12 23:00:00,0.39154097
2023-12-13 00:00:00,0.3391354
2023-12-13 01:00:00,0.23260172
2023-12-13 02:00:00,0.105385296
2023-12-13 03:00:00,-0.033714253
2023-12-13 04:00:00,-0.1668148
2023-12-13 05:00:00,-0.19356252
2023-12-13 06:00:00,-0.13689816
2023-12-13 07:00:00,-0.052879803
2023-12-13 08:00:00,0.06280026
2023-12-13 09:00:00,0.13108803
2023-12-13 10:00:00,0.13485564
2023-12-13 11:00:00,0.115540825
2023-12-13 12:00:00,0.039005063
2023-12-13 13:00:00,-0.06990976
2023-12-13 14:00:00,-0.18409605
2023-12-13 15:00:00,-0.30733112
2023-12-13 16:00:00,-0.40837646
2023-12-13 17:00:00,-0.38017973
2023-12-13 18:00:00,-0.27709922
2023-12-13 19:00:00,-0.120054044
2023-12-13 20:00:00,0.0880445
2023-12-13 21:00:00,0.2514281
2023-12-13 22:00:00,0.37746403
2023-12-13 23:00:00,0.41696998
2023-12-14 00:00:00,0.40477145
2023-12-14 01:00:00,0.33043453
2023-12-14 02:00:00,0.20925805
2023-12-14 03:00:00,0.076098315
2023-12-14 04:00:00,-0.080968246
2023-12-14 05:00:00,-0.19259305
2023-12-14 06:00:00,-0.19223931
2023-12-14 07:00:00,-0.12979111
2023-12-14 08:00:00,-0.037340052
2023-12-14 09:00:00,0.07056782
2023-12-14 10:00:00,0.113660604
2023-12-14 11:00:00,0.10883514
2023-12-14 12:00:00,0.07140225
2023-12-14 13:00:00,-0.02296488
2023-12-14 14:00:00,-0.13056892
2023-12-14 15:00:00,-0.24946414
2023-12-14 16:00:00,-0.37129354
2023-12-14 17:00:00,-0.45330986
2023-12-14 18:00:00,-0.3944495
2023-12-14 19:00:00,-0.27965438
2023-12-14 20:00:00,-0.1069518
2023-12-14 21:00:00,0.09872933
2023-12-14 22:00:00,0.24326327
2023-12-14 23:00:00,0.35022715
2023-12-15 00:00:00,0.3686334
2023-12-15 01:00:00,0.33680922
2023-12-15 02:00:00,0.23902857
2023-12-15 03:00:00,0.11551191
2023-12-15 04:00:00,-0.02101306
2023-12-15 05:00:00,-0.17098011
2023-12-15 06:00:00,-0.26276886
2023-12-15 07:00:00,-0.23305017
2023-12-15 08:00:00,-0.16312633
2023-12-15 09:00:00,-0.060951743
2023-12-15 10:00:00,0.038414948
2023-12-15 11:00:00,0.07107834
2023-12-15 12:00:00,0.06788236
2023-12-15 13:00:00,0.022122901
2023-12-15 14:00:00,-0.072393976
2023-12-15 15:00:00,-0.17491618
2023-12-15 16:00:00,-0.2934974
2023-12-15 17:00:00,-0.41016403
2023-12-15 18:00:00,-0.4564756
